key,rl_time,team,opp_team,rl_PIN_line,rl_PIN_odds,rl_FD_line,rl_FD_odds,rl_HER_line,rl_HER_odds,rl_BVD_line,rl_BVD_odds,rl_BOL_line,rl_BOL_odds,runTime
20121107,home,Miami,Brooklyn,-10.0,1.92,-10,1.95,,,,,-10.5,1.91,2018-09-06 21:32:56.181398
20121107,away,Indiana,Atlanta,4.0,2.0,+4,1.99,,,,,+4,1.91,2018-09-06 21:32:56.181398
20121107,home,Atlanta,Indiana,-4.0,1.91,-4,1.92,,,,,-4,1.91,2018-09-06 21:32:56.181398
20121107,away,Washington,Boston,9.5,1.96,+9.5,1.98,,,,,+9.5,1.91,2018-09-06 21:32:56.181398
20121107,home,Boston,Washington,-9.5,1.94,-9.5,1.93,,,,,-9.5,1.91,2018-09-06 21:32:56.181398
20121107,away,Orlando,Minnesota,6.0,1.93,+6,1.93,,,,,+6,1.91,2018-09-06 21:32:56.181398
20121107,home,Minnesota,Orlando,-6.0,1.97,-6,1.97,,,,,-6,1.91,2018-09-06 21:32:56.181398
20121107,away,Denver,Houston,2.5,1.95,+2.5,1.95,,,,,+2.5,1.91,2018-09-06 21:32:56.181398
20121107,home,Houston,Denver,-2.5,1.95,-2.5,1.95,,,,,-2.5,1.91,2018-09-06 21:32:56.181398
20121107,away,Philadelphia,New Orleans,-1.5,1.93,-1.5,1.93,,,,,-1.5,1.91,2018-09-06 21:32:56.181398
20121107,home,New Orleans,Philadelphia,1.5,1.97,+1.5,1.97,,,,,+1.5,1.91,2018-09-06 21:32:56.181398
20121107,away,Memphis,Milwaukee,1.0,1.98,+1,1.95,,,,,-1,1.95,2018-09-06 21:32:56.181398
20121107,home,Milwaukee,Memphis,-1.0,1.93,-1,1.95,,,,,+1,1.87,2018-09-06 21:32:56.181398
20121107,away,Toronto,Dallas,7.0,1.93,+7,1.94,,,,,+7,1.91,2018-09-06 21:32:56.181398
20121107,home,Dallas,Toronto,-7.0,1.97,-7,1.96,,,,,-7,1.91,2018-09-06 21:32:56.181398
20121107,away,L.A. Lakers,Utah,3.0,1.91,+3,1.93,,,,,+3,1.91,2018-09-06 21:32:56.181398
20121107,home,Utah,L.A. Lakers,-3.0,2.0,-3,1.98,,,,,-3,1.91,2018-09-06 21:32:56.181398
20121107,away,Detroit,Sacramento,6.5,2.02,+7,1.93,,,,,+6.5,1.91,2018-09-06 21:32:56.181398
20121107,home,Sacramento,Detroit,-6.5,1.88,-7,1.97,,,,,-6.5,1.91,2018-09-06 21:32:56.181398
20121107,away,Cleveland,Golden State,5.5,1.98,+6,1.93,,,,,+6,1.91,2018-09-06 21:32:56.181398
20121107,home,Golden State,Cleveland,-5.5,1.93,-6,1.97,,,,,-6,1.91,2018-09-06 21:32:56.181398
20121107,away,San Antonio,L.A. Clippers,-1.5,2.02,-1.5,1.93,,,,,-1.5,1.91,2018-09-06 21:32:56.181398
20121107,home,L.A. Clippers,San Antonio,1.5,1.88,+1.5,1.97,,,,,+1.5,1.91,2018-09-06 21:32:56.181398
20121108,away,Oklahoma City,Chicago,-2.5,1.91,-2.5,1.95,,,,,-2.5,1.87,2018-09-06 21:32:58.158491
20121108,home,Chicago,Oklahoma City,2.5,2.0,+2.5,1.95,,,,,+2.5,1.95,2018-09-06 21:32:58.158491
20121108,away,L.A. Clippers,Portland,1.0,1.95,+1,1.95,,,,,-1,1.91,2018-09-06 21:32:58.158491
20121108,home,Portland,L.A. Clippers,-1.0,1.95,-1,1.95,,,,,+1,1.91,2018-09-06 21:32:58.158491
20121109,away,Milwaukee,Washington,-3.5,1.92,-3.5,1.91,,,,,-3.5,1.91,2018-09-06 21:33:03.377296
20121109,home,Washington,Milwaukee,3.5,1.99,+3.5,1.91,,,,,+3.5,1.91,2018-09-06 21:33:03.377296
20121109,away,Brooklyn,Orlando,-2.5,1.93,-3,1.94,,,,,-3,1.95,2018-09-06 21:33:03.377296
20121109,home,Orlando,Brooklyn,2.5,1.98,+3,1.96,,,,,+3,1.87,2018-09-06 21:33:03.377296
20121109,away,Philadelphia,Boston,5.5,1.92,+5.5,1.93,,,,,+5.5,1.91,2018-09-06 21:33:03.377296
20121109,home,Boston,Philadelphia,-5.5,1.99,-5.5,1.98,,,,,-5.5,1.91,2018-09-06 21:33:03.377296
20121109,away,Dallas,New York,6.5,1.93,+6.5,1.93,,,,,+6.5,1.91,2018-09-06 21:33:03.377296
20121109,home,New York,Dallas,-6.5,1.97,-6.5,1.97,,,,,-6.5,1.91,2018-09-06 21:33:03.377296
20121109,away,Miami,Atlanta,-4.5,2.0,-4,1.93,,,,,-4.5,1.95,2018-09-06 21:33:03.377296
20121109,home,Atlanta,Miami,4.5,1.91,+4,1.97,,,,,+4.5,1.87,2018-09-06 21:33:03.377296
20121109,away,Houston,Memphis,7.0,1.95,+7,1.91,,,,,+7,1.91,2018-09-06 21:33:03.377296
20121109,home,Memphis,Houston,-7.0,1.95,-7,1.91,,,,,-7,1.91,2018-09-06 21:33:03.377296
20121109,away,Charlotte,New Orleans,7.5,1.93,+7.5,1.93,,,,,+7.5,1.91,2018-09-06 21:33:03.377296
20121109,home,New Orleans,Charlotte,-7.5,1.97,-7.5,1.97,,,,,-7.5,1.91,2018-09-06 21:33:03.377296
20121109,away,Detroit,Oklahoma City,11.5,1.93,+11.5,1.95,,,,,+11.5,1.91,2018-09-06 21:33:03.377296
20121109,home,Oklahoma City,Detroit,-11.5,1.98,-11.5,1.95,,,,,-11.5,1.91,2018-09-06 21:33:03.377296
20121109,away,Indiana,Minnesota,1.5,1.95,+1.5,1.95,,,,,+1.5,1.91,2018-09-06 21:33:03.377296
20121109,home,Minnesota,Indiana,-1.5,1.95,-1.5,1.95,,,,,-1.5,1.91,2018-09-06 21:33:03.377296
20121109,away,Cleveland,Phoenix,3.0,1.93,+3,1.95,,,,,+3,1.91,2018-09-06 21:33:03.377296
20121109,home,Phoenix,Cleveland,-3.0,1.97,-3,1.95,,,,,-3,1.91,2018-09-06 21:33:03.377296
20121109,away,San Antonio,Sacramento,-6.0,1.99,-5.5,1.93,,,,,-6,1.91,2018-09-06 21:33:03.377296
20121109,home,Sacramento,San Antonio,6.0,1.92,+5.5,1.98,,,,,+6,1.91,2018-09-06 21:33:03.377296
20121109,away,Utah,Denver,5.5,2.0,+5.5,1.95,,,,,+5.5,1.91,2018-09-06 21:33:03.377296
20121109,home,Denver,Utah,-5.5,1.91,-5.5,1.95,,,,,-5.5,1.91,2018-09-06 21:33:03.377296
20121109,away,Golden State,L.A. Lakers,7.5,1.88,+7.5,1.91,,,,,+7.5,1.91,2018-09-06 21:33:03.377296
20121109,home,L.A. Lakers,Golden State,-7.5,2.02,-7.5,1.91,,,,,-7.5,1.91,2018-09-06 21:33:03.377296
20121110,away,Washington,Indiana,8.0,1.97,+8,1.96,,,,,+8,1.91,2018-09-06 21:33:07.072985
20121110,home,Indiana,Washington,-8.0,1.93,-8,1.94,,,,,-8,1.91,2018-09-06 21:33:07.072985
20121110,away,Philadelphia,Toronto,3.0,1.93,+3,1.93,,,,,+2.5,1.91,2018-09-06 21:33:07.072985
20121110,home,Toronto,Philadelphia,-3.0,1.97,-3,1.98,,,,,-2.5,1.91,2018-09-06 21:33:07.072985
20121110,away,Dallas,Charlotte,-6.0,1.95,-6,1.93,,,,,-6.5,1.91,2018-09-06 21:33:07.072985
20121110,home,Charlotte,Dallas,6.0,1.95,+6,1.98,,,,,+6.5,1.91,2018-09-06 21:33:07.072985
20121110,away,Detroit,Houston,7.0,1.97,+7,1.95,,,,,+7,1.91,2018-09-06 21:33:07.072985
20121110,home,Houston,Detroit,-7.0,1.93,-7,1.95,,,,,-7,1.91,2018-09-06 21:33:07.072985
20121110,away,Minnesota,Chicago,8.0,1.96,+8.5,1.93,,,,,+8,1.91,2018-09-06 21:33:07.072985
20121110,home,Chicago,Minnesota,-8.0,1.94,-8.5,1.98,,,,,-8,1.91,2018-09-06 21:33:07.072985
20121110,away,Boston,Milwaukee,-1.0,1.95,-1,1.97,,,,,-1,1.95,2018-09-06 21:33:07.072985
20121110,home,Milwaukee,Boston,1.0,1.95,+1,1.93,,,,,+1,1.87,2018-09-06 21:33:07.072985
20121110,away,Phoenix,Utah,8.5,1.95,+8.5,1.98,,,,,+8.5,1.91,2018-09-06 21:33:07.072985
20121110,home,Utah,Phoenix,-8.5,1.95,-8.5,1.93,,,,,-8.5,1.91,2018-09-06 21:33:07.072985
20121110,away,San Antonio,Portland,-2.5,1.94,-2.5,1.95,,,,,-2.5,1.91,2018-09-06 21:33:07.072985
20121110,home,Portland,San Antonio,2.5,1.96,+2.5,1.95,,,,,+2.5,1.91,2018-09-06 21:33:07.072985
20121110,away,Denver,Golden State,-2.5,1.94,-2.5,1.95,,,,,-2.5,1.91,2018-09-06 21:33:07.072985
20121110,home,Golden State,Denver,2.5,1.96,+2.5,1.95,,,,,+2.5,1.91,2018-09-06 21:33:07.072985
20121111,away,Orlando,Brooklyn,8.5,1.93,+8.5,1.95,,,,,+8.5,1.91,2018-09-06 21:33:09.405823
20121111,home,Brooklyn,Orlando,-8.5,1.97,-8.5,1.95,,,,,-8.5,1.91,2018-09-06 21:33:09.405823
20121111,away,Atlanta,L.A. Clippers,6.5,1.91,+6.5,1.91,,,,,+6.5,1.91,2018-09-06 21:33:09.405823
20121111,home,L.A. Clippers,Atlanta,-6.5,2.0,-6.5,1.91,,,,,-6.5,1.91,2018-09-06 21:33:09.405823
20121111,away,Miami,Memphis,-1.5,1.95,-1.5,1.95,,,,,-2,1.91,2018-09-06 21:33:09.405823
20121111,home,Memphis,Miami,1.5,1.95,+1.5,1.95,,,,,+2,1.91,2018-09-06 21:33:09.405823
20121111,away,Cleveland,Oklahoma City,10.0,1.9,+10,1.93,,,,,+10,1.87,2018-09-06 21:33:09.405823
20121111,home,Oklahoma City,Cleveland,-10.0,2.01,-10,1.97,,,,,-10,1.95,2018-09-06 21:33:09.405823
20121111,away,Sacramento,L.A. Lakers,10.5,1.98,+10.5,1.91,,,,,+10.5,1.91,2018-09-06 21:33:09.405823
20121111,home,L.A. Lakers,Sacramento,-10.5,1.93,-10.5,1.91,,,,,-10.5,1.91,2018-09-06 21:33:09.405823
20121112,away,Utah,Toronto,-3.0,1.99,-3,1.95,,,,,-3,1.91,2018-09-06 21:33:12.626493
20121112,home,Toronto,Utah,3.0,1.92,+3,1.95,,,,,+3,1.91,2018-09-06 21:33:12.626493
20121112,away,Milwaukee,Philadelphia,4.0,1.96,+4,1.97,,,,,+4,1.91,2018-09-06 21:33:12.626493
20121112,home,Philadelphia,Milwaukee,-4.0,1.94,-4,1.93,,,,,-4,1.91,2018-09-06 21:33:12.626493
20121112,away,Oklahoma City,Detroit,-6.5,1.93,-7,1.97,,,,,-7,1.91,2018-09-06 21:33:12.626493
20121112,home,Detroit,Oklahoma City,6.5,1.97,+7,1.93,,,,,+7,1.91,2018-09-06 21:33:12.626493
20121112,away,Boston,Chicago,2.5,1.98,+2.5,1.98,,,,,+2.5,1.91,2018-09-06 21:33:12.626493
20121112,home,Chicago,Boston,-2.5,1.93,-2.5,1.93,,,,,-2.5,1.91,2018-09-06 21:33:12.626493
20121112,away,Miami,Houston,-5.5,1.99,-5.5,1.93,,,,,-5.5,1.91,2018-09-06 21:33:12.626493
20121112,home,Houston,Miami,5.5,1.92,+5.5,1.98,,,,,+5.5,1.91,2018-09-06 21:33:12.626493
20121112,away,Minnesota,Dallas,7.0,1.93,+7,1.93,,,,,+7,1.91,2018-09-06 21:33:12.626493
20121112,home,Dallas,Minnesota,-7.0,1.98,-7,1.97,,,,,-7,1.91,2018-09-06 21:33:12.626493
20121112,away,Denver,Phoenix,-4.5,1.96,-4.5,1.91,,,,,-4.5,1.91,2018-09-06 21:33:12.626493
20121112,home,Phoenix,Denver,4.5,1.94,+4.5,1.91,,,,,+4.5,1.91,2018-09-06 21:33:12.626493
20121112,away,Atlanta,Portland,2.5,1.97,+2.5,1.91,,,,,+2.5,1.91,2018-09-06 21:33:12.626493
20121112,home,Portland,Atlanta,-2.5,1.93,-2.5,1.91,,,,,-2.5,1.91,2018-09-06 21:33:12.626493
20121113,away,Washington,Charlotte,2.0,1.97,+2,1.98,,,,,+2,1.91,2018-09-06 21:33:15.745039
20121113,home,Charlotte,Washington,-2.0,1.93,-2,1.93,,,,,-2,1.91,2018-09-06 21:33:15.745039
20121113,away,New York,Orlando,-7.0,1.94,-7,1.91,,,,,-7.5,1.95,2018-09-06 21:33:15.745039
20121113,home,Orlando,New York,7.0,1.96,+7,1.91,,,,,+7.5,1.87,2018-09-06 21:33:15.745039
20121113,away,Toronto,Indiana,9.0,1.98,+9,1.99,,,,,+9,1.91,2018-09-06 21:33:15.745039
20121113,home,Indiana,Toronto,-9.0,1.93,-9,1.92,,,,,-9,1.91,2018-09-06 21:33:15.745039
20121113,away,Cleveland,Brooklyn,5.5,1.94,+5.5,1.97,,,,,+5.5,1.91,2018-09-06 21:33:15.745039
20121113,home,Brooklyn,Cleveland,-5.5,1.96,-5.5,1.93,,,,,-5.5,1.91,2018-09-06 21:33:15.745039
20121113,away,Portland,Sacramento,2.0,1.93,+2,1.93,,,,,+2,1.91,2018-09-06 21:33:15.745039
20121113,home,Sacramento,Portland,-2.0,1.98,-2,1.98,,,,,-2,1.91,2018-09-06 21:33:15.745039
20121113,away,San Antonio,L.A. Lakers,-1.0,1.93,-1,1.95,,,,,-1,1.87,2018-09-06 21:33:15.745039
20121113,home,L.A. Lakers,San Antonio,1.0,1.98,+1,1.95,,,,,+1,1.95,2018-09-06 21:33:15.745039
20121114,away,Detroit,Philadelphia,7.5,1.93,+7.5,1.97,,,,,+8,1.87,2018-09-06 21:33:20.860023
20121114,home,Philadelphia,Detroit,-7.5,1.97,-7.5,1.93,,,,,-8,1.95,2018-09-06 21:33:20.860023
20121114,away,Utah,Boston,5.0,1.96,+5,1.96,,,,,+5,1.91,2018-09-06 21:33:20.860023
20121114,home,Boston,Utah,-5.0,1.94,-5,1.94,,,,,-5,1.91,2018-09-06 21:33:20.860023
20121114,away,Indiana,Milwaukee,4.5,1.97,+4.5,1.91,,,,,+4.5,1.91,2018-09-06 21:33:20.860023
20121114,home,Milwaukee,Indiana,-4.5,1.93,-4.5,1.91,,,,,-4.5,1.91,2018-09-06 21:33:20.860023
20121114,away,New Orleans,Houston,6.5,1.93,+6.5,1.92,,,,,+6.5,1.91,2018-09-06 21:33:20.860023
20121114,home,Houston,New Orleans,-6.5,1.98,-6.5,1.99,,,,,-6.5,1.91,2018-09-06 21:33:20.860023
20121114,away,Memphis,Oklahoma City,5.5,1.95,+5,1.98,,,,,+5.5,1.91,2018-09-06 21:33:20.860023
20121114,home,Oklahoma City,Memphis,-5.5,1.95,-5,1.93,,,,,-5.5,1.91,2018-09-06 21:33:20.860023
20121114,away,Charlotte,Minnesota,6.5,2.02,+7,1.93,,,,,+7,1.91,2018-09-06 21:33:20.860023
20121114,home,Minnesota,Charlotte,-6.5,1.88,-7,1.98,,,,,-7,1.91,2018-09-06 21:33:20.860023
20121114,away,Washington,Dallas,8.5,1.93,+8.5,1.93,,,,,+8,1.91,2018-09-06 21:33:20.860023
20121114,home,Dallas,Washington,-8.5,1.97,-8.5,1.98,,,,,-8,1.91,2018-09-06 21:33:20.860023
20121114,away,Chicago,Phoenix,-3.0,2.0,-3,1.95,,,,,-3,1.91,2018-09-06 21:33:20.860023
20121114,home,Phoenix,Chicago,3.0,1.91,+3,1.95,,,,,+3,1.91,2018-09-06 21:33:20.860023
20121114,away,Miami,L.A. Clippers,-1.0,1.94,-1,2.0,,,,,-1,1.91,2018-09-06 21:33:20.860023
20121114,home,L.A. Clippers,Miami,1.0,1.96,+1,1.91,,,,,+1,1.91,2018-09-06 21:33:20.860023
20121114,away,Atlanta,Golden State,1.0,1.96,+1,1.95,,,,,+1,1.91,2018-09-06 21:33:20.860023
20121114,home,Golden State,Atlanta,-1.0,1.94,-1,1.95,,,,,-1,1.91,2018-09-06 21:33:20.860023
20121115,away,Boston,Brooklyn,5.5,1.97,+5.5,1.93,,,,,+5,1.91,2018-09-06 21:33:23.069693
20121115,home,Brooklyn,Boston,-5.5,1.93,-5.5,1.97,,,,,-5,1.91,2018-09-06 21:33:23.069693
20121115,away,New York,San Antonio,5.5,2.01,+5.5,1.93,,,,,+5.5,1.91,2018-09-06 21:33:23.069693
20121115,home,San Antonio,New York,-5.5,1.9,-5.5,1.97,,,,,-5.5,1.91,2018-09-06 21:33:23.069693
20121115,away,Miami,Denver,3.5,1.96,+3.5,1.98,,,,,+3.5,1.91,2018-09-06 21:33:23.069693
20121115,home,Denver,Miami,-3.5,1.94,-3.5,1.93,,,,,-3.5,1.91,2018-09-06 21:33:23.069693
20121116,away,Utah,Philadelphia,1.5,1.94,+1,1.98,,,,,+1.5,1.91,2018-09-06 21:33:26.678051
20121116,home,Philadelphia,Utah,-1.5,1.96,-1,1.93,,,,,-1.5,1.91,2018-09-06 21:33:26.678051
20121116,away,Dallas,Indiana,2.0,2.0,+2,1.95,,,,,+2,1.91,2018-09-06 21:33:26.678051
20121116,home,Indiana,Dallas,-2.0,1.91,-2,1.95,,,,,-2,1.91,2018-09-06 21:33:26.678051
20121116,away,Orlando,Detroit,5.0,1.96,+5,1.93,,,,,+5,1.91,2018-09-06 21:33:26.678051
20121116,home,Detroit,Orlando,-5.0,1.94,-5,1.97,,,,,-5,1.91,2018-09-06 21:33:26.678051
20121116,away,Oklahoma City,New Orleans,-6.5,2.0,-6.5,1.98,,,,,-6.5,1.91,2018-09-06 21:33:26.678051
20121116,home,New Orleans,Oklahoma City,6.5,1.91,+6.5,1.93,,,,,+6.5,1.91,2018-09-06 21:33:26.678051
20121116,away,Golden State,Minnesota,-1.0,1.95,-1,1.99,,,,,-1,1.91,2018-09-06 21:33:26.678051
20121116,home,Minnesota,Golden State,1.0,1.95,+1,1.92,,,,,+1,1.91,2018-09-06 21:33:26.678051
20121116,away,New York,Memphis,6.5,1.94,+6.5,1.91,,,,,+6,1.87,2018-09-06 21:33:26.678051
20121116,home,Memphis,New York,-6.5,1.96,-6.5,1.91,,,,,-6,1.95,2018-09-06 21:33:26.678051
20121116,away,Atlanta,Sacramento,-2.0,1.95,-2,1.91,,,,,-2,1.91,2018-09-06 21:33:26.678051
20121116,home,Sacramento,Atlanta,2.0,1.95,+2,1.91,,,,,+2,1.91,2018-09-06 21:33:26.678051
20121116,away,Houston,Portland,2.0,1.95,+2,1.95,,,,,+1.5,1.95,2018-09-06 21:33:26.678051
20121116,home,Portland,Houston,-2.0,1.95,-2,1.95,,,,,-1.5,1.87,2018-09-06 21:33:26.678051
20121116,away,Phoenix,L.A. Lakers,9.0,1.98,+9.5,1.93,,,,,+9.5,1.91,2018-09-06 21:33:26.678051
20121116,home,L.A. Lakers,Phoenix,-9.0,1.93,-9.5,1.97,,,,,-9.5,1.91,2018-09-06 21:33:26.678051
20121117,away,Toronto,Boston,7.0,1.95,+7,1.95,,,,,+7,1.91,2018-09-06 21:33:30.677394
20121117,home,Boston,Toronto,-7.0,1.95,-7,1.95,,,,,-7,1.91,2018-09-06 21:33:30.677394
20121117,away,Utah,Washington,-3.5,1.93,-3.5,1.91,,,,,-3.5,1.91,2018-09-06 21:33:30.677394
20121117,home,Washington,Utah,3.5,1.97,+3.5,1.91,,,,,+3.5,1.91,2018-09-06 21:33:30.677394
20121117,away,Dallas,Cleveland,2.5,2.01,+2.5,1.98,,,,,+2.5,1.91,2018-09-06 21:33:30.677394
20121117,home,Cleveland,Dallas,-2.5,1.9,-2.5,1.93,,,,,-2.5,1.91,2018-09-06 21:33:30.677394
20121117,away,Memphis,Charlotte,-6.5,2.0,-6.5,1.95,,,,,-6.5,1.91,2018-09-06 21:33:30.677394
20121117,home,Charlotte,Memphis,6.5,1.91,+6.5,1.95,,,,,+6.5,1.91,2018-09-06 21:33:30.677394
20121117,away,New Orleans,Milwaukee,8.0,2.0,+8,1.95,,,,,+8,1.91,2018-09-06 21:33:30.677394
20121117,home,Milwaukee,New Orleans,-8.0,1.91,-8,1.95,,,,,-8,1.91,2018-09-06 21:33:30.677394
20121117,away,Denver,San Antonio,6.0,1.99,+6,1.97,,,,,+6,1.91,2018-09-06 21:33:30.677394
20121117,home,San Antonio,Denver,-6.0,1.92,-6,1.93,,,,,-6,1.91,2018-09-06 21:33:30.677394
20121117,away,Miami,Phoenix,-6.5,1.95,-6.5,1.97,,,,,-6.5,1.91,2018-09-06 21:33:30.677394
20121117,home,Phoenix,Miami,6.5,1.95,+6.5,1.93,,,,,+6.5,1.91,2018-09-06 21:33:30.677394
20121117,away,Chicago,L.A. Clippers,6.0,2.0,+6,1.91,,,,,+6,1.91,2018-09-06 21:33:30.677394
20121117,home,L.A. Clippers,Chicago,-6.0,1.91,-6,1.91,,,,,-6,1.91,2018-09-06 21:33:30.677394
20121118,away,Indiana,New York,7.0,1.95,+7,1.95,,,,,+7,1.91,2018-09-06 21:33:34.110028
20121118,home,New York,Indiana,-7.0,1.95,-7,1.95,,,,,-7,1.91,2018-09-06 21:33:34.110028
20121118,away,Orlando,Toronto,4.0,1.93,+4,1.91,,,,,+4,1.91,2018-09-06 21:33:34.110028
20121118,home,Toronto,Orlando,-4.0,1.97,-4,1.91,,,,,-4,1.91,2018-09-06 21:33:34.110028
20121118,away,Cleveland,Philadelphia,6.5,1.93,+6.5,1.95,,,,,+6.5,1.87,2018-09-06 21:33:34.110028
20121118,home,Philadelphia,Cleveland,-6.5,1.97,-6.5,1.95,,,,,-6.5,1.95,2018-09-06 21:33:34.110028
20121118,away,Brooklyn,Sacramento,-3.5,1.95,-3.5,1.94,,,,,-3.5,1.91,2018-09-06 21:33:34.110028
20121118,home,Sacramento,Brooklyn,3.5,1.95,+3.5,1.96,,,,,+3.5,1.91,2018-09-06 21:33:34.110028
20121118,away,Golden State,Oklahoma City,10.0,1.95,+9.5,1.98,,,,,+9.5,1.91,2018-09-06 21:33:34.110028
20121118,home,Oklahoma City,Golden State,-10.0,1.95,-9.5,1.93,,,,,-9.5,1.91,2018-09-06 21:33:34.110028
20121118,away,Boston,Detroit,-4.0,1.95,-4,1.93,,,,,-4,1.91,2018-09-06 21:33:34.110028
20121118,home,Detroit,Boston,4.0,1.95,+4,1.97,,,,,+4,1.91,2018-09-06 21:33:34.110028
20121118,away,Chicago,Portland,2.0,1.99,+2,1.91,,,,,+2.5,1.91,2018-09-06 21:33:34.110028
20121118,home,Portland,Chicago,-2.0,1.92,-2,1.91,,,,,-2.5,1.91,2018-09-06 21:33:34.110028
20121118,away,Houston,L.A. Lakers,7.0,1.96,+7,1.95,,,,,+7,1.91,2018-09-06 21:33:34.110028
20121118,home,L.A. Lakers,Houston,-7.0,1.94,-7,1.95,,,,,-7,1.91,2018-09-06 21:33:34.110028
20121119,away,Milwaukee,Charlotte,-4.5,1.99,-4,1.92,,,,,-4,1.91,2018-09-06 21:33:37.334143
20121119,home,Charlotte,Milwaukee,4.5,1.92,+4,1.99,,,,,+4,1.91,2018-09-06 21:33:37.334143
20121119,away,Indiana,Washington,-3.0,1.95,-3,1.95,,,,,-3,1.91,2018-09-06 21:33:37.334143
20121119,home,Washington,Indiana,3.0,1.95,+3,1.95,,,,,+3,1.91,2018-09-06 21:33:37.334143
20121119,away,Orlando,Atlanta,10.5,1.95,+10,1.97,,,,,+10,1.91,2018-09-06 21:33:37.334143
20121119,home,Atlanta,Orlando,-10.5,1.95,-10,1.93,,,,,-10,1.91,2018-09-06 21:33:37.334143
20121119,away,Denver,Memphis,6.5,1.97,+7,1.92,,,,,+7,1.91,2018-09-06 21:33:37.334143
20121119,home,Memphis,Denver,-6.5,1.93,-7,1.99,,,,,-7,1.91,2018-09-06 21:33:37.334143
20121119,away,L.A. Clippers,San Antonio,4.5,1.95,+4.5,1.97,,,,,+4.5,1.91,2018-09-06 21:33:37.334143
20121119,home,San Antonio,L.A. Clippers,-4.5,1.95,-4.5,1.93,,,,,-4.5,1.91,2018-09-06 21:33:37.334143
20121119,away,Golden State,Dallas,5.0,1.97,+5,1.97,,,,,+5,1.91,2018-09-06 21:33:37.334143
20121119,home,Dallas,Golden State,-5.0,1.93,-5,1.93,,,,,-5,1.91,2018-09-06 21:33:37.334143
20121119,away,Houston,Utah,6.5,1.88,+6,1.91,,,,,+6,1.91,2018-09-06 21:33:37.334143
20121119,home,Utah,Houston,-6.5,2.02,-6,1.91,,,,,-6,1.91,2018-09-06 21:33:37.334143
20121120,away,Toronto,Philadelphia,5.5,1.95,+5.5,1.91,,,,,+5.5,1.91,2018-09-06 21:33:39.328397
20121120,home,Philadelphia,Toronto,-5.5,1.95,-5.5,1.91,,,,,-5.5,1.91,2018-09-06 21:33:39.328397
20121120,away,New York,New Orleans,-7.5,1.88,-7.5,1.92,,,,,-7.5,1.91,2018-09-06 21:33:39.328397
20121120,home,New Orleans,New York,7.5,2.02,+7.5,1.99,,,,,+7.5,1.91,2018-09-06 21:33:39.328397
20121120,away,Brooklyn,L.A. Lakers,6.5,1.9,+6.5,1.98,,,,,+6.5,1.91,2018-09-06 21:33:39.328397
20121120,home,L.A. Lakers,Brooklyn,-6.5,2.01,-6.5,1.93,,,,,-6.5,1.91,2018-09-06 21:33:39.328397
20121121,away,Toronto,Charlotte,2.5,1.93,+2.5,1.98,,,,,+2.5,1.91,2018-09-06 21:33:45.363839
20121121,home,Charlotte,Toronto,-2.5,1.97,-2.5,1.93,,,,,-2.5,1.91,2018-09-06 21:33:45.363839
20121121,away,Detroit,Orlando,1.0,1.98,+1,1.95,,,,,+1,1.91,2018-09-06 21:33:45.363839
20121121,home,Orlando,Detroit,-1.0,1.93,-1,1.95,,,,,-1,1.91,2018-09-06 21:33:45.363839
20121121,away,Philadelphia,Cleveland,-4.5,1.95,-4.5,1.93,,,,,-4.5,1.91,2018-09-06 21:33:45.363839
20121121,home,Cleveland,Philadelphia,4.5,1.95,+4.5,1.98,,,,,+4.5,1.91,2018-09-06 21:33:45.363839
20121121,away,New Orleans,Indiana,7.5,1.95,+7.5,1.98,,,,,+7.5,1.91,2018-09-06 21:33:45.363839
20121121,home,Indiana,New Orleans,-7.5,1.95,-7.5,1.93,,,,,-7.5,1.91,2018-09-06 21:33:45.363839
20121121,away,San Antonio,Boston,-1.5,2.0,-1,1.92,,,,,-1.5,1.91,2018-09-06 21:33:45.363839
20121121,home,Boston,San Antonio,1.5,1.91,+1,1.99,,,,,+1.5,1.91,2018-09-06 21:33:45.363839
20121121,away,Washington,Atlanta,9.5,1.98,+9.5,1.95,,,,,+9.5,1.91,2018-09-06 21:33:45.363839
20121121,home,Atlanta,Washington,-9.5,1.93,-9.5,1.95,,,,,-9.5,1.91,2018-09-06 21:33:45.363839
20121121,away,Milwaukee,Miami,9.5,1.93,+9.5,1.91,,,,,+9.5,1.91,2018-09-06 21:33:45.363839
20121121,home,Miami,Milwaukee,-9.5,1.98,-9.5,1.91,,,,,-9.5,1.91,2018-09-06 21:33:45.363839
20121121,away,L.A. Clippers,Oklahoma City,3.5,1.96,+3.5,1.97,,,,,+3.5,1.91,2018-09-06 21:33:45.363839
20121121,home,Oklahoma City,L.A. Clippers,-3.5,1.94,-3.5,1.93,,,,,-3.5,1.91,2018-09-06 21:33:45.363839
20121121,away,Chicago,Houston,1.5,1.96,+1,1.98,,,,,+1,1.95,2018-09-06 21:33:45.363839
20121121,home,Houston,Chicago,-1.5,1.94,-1,1.93,,,,,-1,1.87,2018-09-06 21:33:45.363839
20121121,away,Denver,Minnesota,-2.0,2.0,-2,1.97,,,,,-2,1.91,2018-09-06 21:33:45.363839
20121121,home,Minnesota,Denver,2.0,1.91,+2,1.93,,,,,+2,1.91,2018-09-06 21:33:45.363839
